"Ciruela", 937.39, 810
"Lima", 1421.63, 198
"Durazno", 153.28, 752
"Manzana", 110.73, 1030
"Ajo", 901.41, 86
"Berenjena", 64.93, 672
"Batata", 21.07, 850
"Manzana", 138.12, 890
"Palta", 480.06, 505
"Lechuga", 43.33, 927
"Alcachofa", 124.37, 345
"Uva", 714.28, 279
"Uva", 729.27, 345
"Choclo", 54.06, 318
"Kinoto", 40.06, 238
"Durazno", 147.72, 800
"Zuccini", 81.93, 492
"Calabaza", 19.39, 688
"Choclo", 48.00, 267
"Pera", 137.65, 1130
"Durazno", 158.29, 712
"Sandía", 62.23, 720
"Lima", 1407.37, 188
"Frambuesa", 2096.63, 96
"Pomelo", 35.96, 756
"Lima", 1028.72, 176
"Lechuga", 51.34, 909
"Mandarina", 19.53, 1160
"Naranja", 14.09, 870
"Palta", 1174.98, 332
"Pomelo", 54.28, 729
"Pomelo", 49.05, 1035
"Kinoto", 30.03, 210
"Calabaza", 17.86, 920
"Lechuga", 45.90, 918
"Cebolla", 67.69, 952
"Espárrago", 647.03, 206
"Frambuesa", 2044.80, 87
"TomCherry", 521.42, 204
"Zuccini", 90.53, 720
"Banana", 65.13, 1130
"Ajo", 870.17, 115
"Berenjena", 48.24, 672
"Coliflor", 31.55, 485
"Banana", 60.86, 1040
"Zanahoria", 29.09, 492
"Banana", 58.54, 840
"Mandarina", 18.56, 1130
"Limon", 321.33, 602
"Caqui", 812.13, 94
"Lima", 1098.22, 198
"Melón", 94.03, 472
"Lima", 1360.44, 192
"Naranja", 11.43, 1160
"Rabanito", 235.31, 351
"Morrón", 2969.34, 588
"Brócoli", 369.69, 420
"Batata", 26.08, 910
"TomCherry", 600.95, 176
"Kinoto", 34.71, 230
"Alcachofa", 141.28, 297
"Palta", 500.68, 465
"Lima", 1263.85, 218
"Repollo", 3.09, 777
"Batata", 19.22, 1080
"Berenjena", 71.87, 582
"Lima", 1270.36, 210
"Manzana", 148.56, 880
"Palta", 1147.74, 404
"Caqui", 861.83, 84
"Kinoto", 38.93, 232
"Tomate", 704.04, 891
"Cereza", 1042.25, 232
"Alcachofa", 128.41, 354
"Ajo", 892.10, 95
"Lima", 1216.30, 208
"Kiwi", 409.06, 448
"Cereza", 1028.30, 192
"Durazno", 248.19, 736
"Ciruela", 962.67, 747
"Melón", 110.49, 476
"Manzana", 152.33, 950
"Ciruela", 945.08, 1008
"Alcachofa", 116.08, 339
"Durazno", 280.21, 920
"Berenjena", 54.33, 534
"Frutilla", 315.46, 357
"Naranja", 11.02, 980
"Tomate", 746.15, 1062
"Caqui", 857.22, 119
"Uva", 720.13, 252
"Repollo", 6.82, 826
"Kiwi", 403.17, 364
"Limon", 348.17, 658
"Palta", 490.09, 475
"Kiwi", 436.33, 324
"Tomate", 763.90, 873
"Cereza", 977.14, 240
"Morrón", 3038.64, 480
"Durazno", 157.58, 688
"Pepino", 28.08, 575
"Repollo", 5.31, 840
"Alcachofa", 155.32, 324
"Pepino", 31.57, 600
"Pera", 166.62, 900
"Papa", 16.75, 950
"Coliflor", 36.05, 540
"Naranja", 17.77, 950
"Pepino", 35.68, 570
"Durazno", 264.60, 920
"Naranja", 12.38, 1160
"Acelga", 17.54, 999
"Choclo", 48.33, 315
"Banana", 68.62, 840
"Pera", 142.29, 920
"Palta", 449.58, 590
"Limon", 326.49, 826
"Naranja", 10.99, 1120
"Repollo", 4.88, 581
"Espárrago", 615.35, 162
"Limon", 342.88, 658
"Naranja", 17.91, 920
"Higo", 2448.19, 110
"Naranja", 11.36, 1200
"Durazno", 166.19, 776
"Lima", 1214.27, 222
"Higo", 2466.11, 93
"Berenjena", 48.11, 588
"Lima", 1012.48, 174
"Kinoto", 34.90, 216
"Acelga", 16.06, 774
"Ciruela", 937.72, 1008
"Palta", 519.80, 505
"Tomate", 758.15, 882
"Mandarina", 17.04, 820
"Lima", 1334.65, 166
"Mandarina", 21.89, 830
"Naranja", 6.70, 1040
"Espárrago", 630.16, 160
"Higo", 2470.66, 86
"TomCherry", 483.91, 210
"Banana", 53.69, 930
"Palta", 1174.67, 360
"Frambuesa", 2035.33, 95
"Frutilla", 291.74, 249
"Apio", 69.97, 306
"Higo", 2481.49, 86
"Mandarina", 14.99, 1110
"Lima", 1021.69, 204
"Coliflor", 28.76, 460
"Palta", 1144.49, 384
"Durazno", 153.40, 712
"Zuccini", 69.84, 546
"Pepino", 42.98, 405
"Kiwi", 428.02, 436
"Zanahoria", 30.09, 702
"Repollo", 5.63, 581
"Zanahoria", 36.23, 678
"Acelga", 13.27, 1044
"Zanahoria", 29.74, 720
"Naranja", 14.44, 800
"Durazno", 188.73, 784
"Choclo", 51.86, 324
"Batata", 29.00, 850
"Pepino", 40.04, 495
"Caqui", 836.35, 102
"Lima", 1034.37, 218
"Caqui", 824.61, 116
"Brócoli", 366.84, 332
"Durazno", 169.60, 816
"Papa", 15.59, 1140
"Batata", 20.95, 970
"Batata", 23.93, 1070
"Naranja", 9.49, 940
"Zanahoria", 43.26, 486
"Brócoli", 345.31, 476
"Frambuesa", 2110.70, 107
"Berenjena", 52.58, 492
"Pera", 149.79, 830
"Rabanito", 243.58, 312
"Champignon", 3710.31, 116
"Palta", 1106.21, 320
"Uva", 736.72, 258
"Lima", 1370.75, 162
"Morrón", 2926.37, 654
"TomCherry", 579.34, 168
"Lima", 1372.62, 222
"Lima", 1021.52, 226
"Zuccini", 79.99, 534
"Durazno", 300.82, 848
"Mandarina", 18.80, 930
"Champignon", 3673.10, 96
"Tomate", 788.36, 774
"Acelga", 27.61, 873
"Mandarina", 19.34, 910
"Kinoto", 28.72, 214
"Frutilla", 308.22, 279
"Durazno", 132.81, 848
"Palta", 524.77, 495
"Champignon", 3630.35, 119
"Brócoli", 362.91, 396
"Choclo", 60.53, 282
"Berenjena", 43.69, 684
"Banana", 51.20, 870
"Durazno", 269.65, 736
"Frutilla", 274.66, 318
"Kinoto", 42.44, 188
"Frutilla", 286.91, 300
"Pepino", 39.44, 535
"Lechuga", 41.67, 918
"Manzana", 129.96, 960
"Frambuesa", 2017.10, 108
"Champignon", 3663.11, 112
"Lima", 1051.28, 236
"Calabaza", 19.83, 744
"Rabanito", 240.29, 291
"Sandía", 66.76, 855
"Higo", 2459.21, 85
"Tomate", 737.83, 882
"Naranja", 14.16, 1150
"Zanahoria", 42.85, 702
"Lechuga", 32.89, 936
"Frutilla", 281.22, 342
"Naranja", 8.45, 1120
"Mandarina", 16.74, 810
"Pera", 129.66, 1050
"Lechuga", 41.26, 909
"Ciruela", 991.51, 738
"Lechuga", 49.24, 1017
"Morrón", 2908.85, 558
"Brócoli", 400.13, 368
"Tomate", 767.31, 1017
"Batata", 19.32, 930
"Pera", 149.52, 930
"Apio", 59.93, 354
"Papa", 15.09, 970
"Rabanito", 239.20, 309
"Morrón", 2937.68, 690
"Pomelo", 49.59, 990
"Mandarina", 28.50, 920
"Durazno", 148.21, 832
"Batata", 20.88, 950
"Brócoli", 350.46, 416
"Durazno", 142.18, 664
"Durazno", 284.80, 832
"Naranja", 12.60, 840
"Palta", 1090.34, 468
"Frutilla", 274.70, 246
"Alcachofa", 138.06, 258
"Berenjena", 66.16, 546
"Manzana", 140.40, 1140
"Manzana", 117.52, 880
"Champignon", 3509.62, 91
"Lechuga", 40.66, 1017
"Durazno", 149.98, 960
"Higo", 2465.73, 104
"Espárrago", 590.61, 214
"Kinoto", 34.11, 216
"Ajo", 895.17, 80
"Palta", 510.58, 600
"Palta", 500.05, 465
"Lima", 1033.91, 188
"Berenjena", 49.70, 666
"Alcachofa", 131.22, 354
"Palta", 482.95, 440
"Manzana", 147.33, 1040
"Palta", 517.29, 420
"Banana", 62.82, 980
"Acelga", 23.35, 774
"Morrón", 2968.25, 708
"Espárrago", 617.39, 182
"Kiwi", 420.48, 444
"Palta", 1147.46, 456
"Banana", 83.66, 980
"Cebolla", 79.30, 928
"Tomate", 744.73, 972
"Mandarina", 18.30, 1100
"Champignon", 3661.32, 113
"Mandarina", 12.63, 1190
"Durazno", 176.44, 640
"Durazno", 163.23, 936
"Limon", 325.48, 567
"Lechuga", 40.00, 882
"Batata", 25.09, 820
"Manzana", 145.80, 1040
"Ajo", 895.03, 99
"Frambuesa", 2107.96, 90
"Calabaza", 21.85, 736
"Cebolla", 65.20, 952
"Acelga", 27.06, 927
"Zanahoria", 46.15, 486
"Repollo", 5.43, 833
"Espárrago", 621.10, 172
"Frutilla", 244.24, 360
"Kiwi", 454.00, 404
"Mandarina", 20.80, 1170
"TomCherry", 483.15, 238
"Kinoto", 35.77, 182
"Berenjena", 43.20, 594
"Mandarina", 13.06, 820
"Ajo", 929.36, 100
"Apio", 65.12, 270
"Acelga", 21.62, 963
"Cebolla", 73.65, 936
"Caqui", 823.75, 111
"Lima", 962.23, 196
"Higo", 2485.84, 93
"Rabanito", 205.49, 297
"Durazno", 135.46, 856
"Durazno", 160.44, 736
"Espárrago", 640.68, 168
"Uva", 693.34, 240
"Mandarina", 30.62, 900
"Naranja", 12.72, 960
"Rabanito", 217.41, 357
"Zuccini", 91.70, 708
"Champignon", 3561.84, 92
"Banana", 68.23, 1020
"Naranja", 10.89, 1030
"Sandía", 62.31, 855
"Zuccini", 80.78, 576
"Kiwi", 433.65, 480
"Calabaza", 20.62, 656
"Espárrago", 639.65, 230
"Acelga", 12.43, 792
"Acelga", 15.34, 801
"Pomelo", 50.82, 963
"Mandarina", 12.51, 1050
"Berenjena", 53.87, 588
"Durazno", 299.87, 808
"Calabaza", 34.40, 728
"Frambuesa", 2049.61, 116
"Banana", 64.18, 1170
"Papa", 23.45, 1030
"Uva", 692.78, 291
"TomCherry", 541.44, 164
"Sandía", 79.87, 1017
"Palta", 1120.44, 448
"Frutilla", 289.79, 339
"Papa", 23.68, 800
"Cereza", 1033.37, 226
"Morrón", 2906.79, 540
"Acelga", 13.91, 963
"Palta", 453.24, 475
"Coliflor", 29.10, 570
"Kiwi", 419.91, 348
"Frutilla", 303.84, 246
"Champignon", 3493.45, 88
"Apio", 54.10, 261
"Melón", 92.87, 336
"Lima", 1357.91, 180
"Calabaza", 17.43, 688
"Banana", 71.90, 900
"Lima", 1272.96, 220
"Mandarina", 18.26, 940
"Higo", 2510.26, 83
"Calabaza", 16.63, 696
"Lima", 975.40, 188
"Banana", 59.73, 890
"Alcachofa", 159.51, 339
"Durazno", 149.47, 848
"Zanahoria", 26.62, 540
"Palta", 1174.10, 472
"Choclo", 46.07, 360
"Manzana", 147.91, 900
"Sandía", 47.09, 783
"Alcachofa", 129.50, 288
"Cebolla", 67.78, 936
"Ciruela", 964.22, 891
"Espárrago", 597.88, 160
"Palta", 1204.09, 328
"Caqui", 796.88, 87
"Frutilla", 293.47, 339
"Ciruela", 927.78, 1071
"Uva", 719.29, 303
"Calabaza", 23.05, 960
"Frutilla", 309.10, 318
"Durazno", 148.41, 864
"Naranja", 14.51, 1020
"Frambuesa", 1993.94, 97
"Kinoto", 21.56, 198
"Coliflor", 28.95, 515
"Apio", 56.99, 273
"TomCherry", 551.46, 234
"Zanahoria", 34.11, 480
"Palta", 1141.57, 436
"Naranja", 15.74, 1080
"Pera", 159.20, 1190
"Durazno", 153.42, 792
"Espárrago", 647.90, 210
"Palta", 1132.84, 480
"Apio", 53.95, 252
"Tomate", 748.68, 936
"Repollo", 3.89, 721
"Durazno", 199.53, 904
"Zanahoria", 42.69, 618
"Mandarina", 14.16, 880
"Frutilla", 260.84, 288
"Tomate", 734.48, 1044
"Kiwi", 379.39, 328
"Manzana", 144.89, 810
"Frambuesa", 2112.31, 111
"Sandía", 45.32, 747
"Durazno", 257.11, 736
"Morrón", 2966.59, 702
"Zuccini", 85.41, 666
"Manzana", 115.47, 970
"Repollo", 8.09, 798
"Tomate", 753.51, 918
"Champignon", 3640.55, 98
"Acelga", 20.93, 1026
"Ajo", 888.69, 96
"Sandía", 66.40, 828
"Palta", 1146.86, 384
"Lima", 1223.83, 198
"Durazno", 292.27, 792
"Coliflor", 34.00, 495
"Kinoto", 31.50, 228
"Batata", 19.26, 1080
"Tomate", 764.33, 747
"Pera", 144.03, 890
"Lima", 1359.13, 180
"Naranja", 10.96, 950
"Pomelo", 45.87, 1044
"Naranja", 16.54, 910
"Cebolla", 69.91, 904
"Berenjena", 53.25, 714
"Palta", 499.52, 535
"Coliflor", 30.33, 570
"Choclo", 49.49, 261
"Mandarina", 18.72, 1190
"Manzana", 129.41, 880
"Pera", 141.11, 1190
"Morrón", 2922.66, 624
"Higo", 2508.08, 101
"Melón", 109.66, 336
"Zuccini", 87.40, 702
"Zuccini", 81.00, 690
"Mandarina", 26.06, 840
"Manzana", 159.59, 990
"Choclo", 55.76, 312
"Melón", 108.91, 384
"Papa", 14.51, 950
"Choclo", 48.43, 330
"Durazno", 137.70, 840
"Lechuga", 37.40, 783
"Limon", 345.63, 623
"Pepino", 38.52, 500
"Berenjena", 58.24, 516
"Calabaza", 17.72, 840
"Durazno", 134.06, 712
"Uva", 701.55, 324
"Zuccini", 88.50, 642
"Lima", 1037.80, 162
"Sandía", 66.63, 927
"Choclo", 70.66, 345
"Champignon", 3601.14, 115
"Ciruela", 937.47, 927
"Lechuga", 48.25, 747
"Uva", 685.84, 339
"Repollo", 8.84, 665
"Ciruela", 975.31, 756
"Manzana", 156.71, 930
"Morrón", 2997.47, 642
"Lima", 987.10, 218
"Lechuga", 38.76, 1008
"Frutilla", 298.30, 240
"Ajo", 943.04, 103
"Durazno", 167.97, 648
"Frutilla", 267.76, 336
"Palta", 475.92, 400
"Uva", 767.46, 354
"Frutilla", 267.45, 270
"Manzana", 124.91, 1070
"Naranja", 13.77, 900
"TomCherry", 536.08, 188
"Brócoli", 377.73, 400
"Banana", 83.65, 1030
"Uva", 720.41, 351
"Champignon", 3552.98, 118
"Lechuga", 35.75, 801
"Batata", 11.46, 1100
"Espárrago", 638.22, 210
"Cereza", 1057.80, 166
"Palta", 1150.25, 396
"Naranja", 16.40, 1100
"Zanahoria", 36.07, 606
"Mandarina", 28.09, 990
"Caqui", 839.19, 96
"Lima", 1057.14, 202
"Zuccini", 89.87, 648
"Limon", 305.77, 623
"TomCherry", 571.29, 178
"Repollo", 7.01, 833
"Ciruela", 959.50, 1053
"Apio", 73.57, 273
"Calabaza", 23.46, 936
"Palta", 1141.62, 476
"Palta", 482.69, 485
"Espárrago", 598.29, 186
"Brócoli", 364.37, 468
"Palta", 532.64, 560
"Coliflor", 32.79, 420
"Ciruela", 962.19, 1026
"Papa", 15.33, 1140
"Naranja", 9.38, 1140
"Alcachofa", 124.52, 309
"Uva", 725.04, 279
"Lima", 1267.41, 208
"Lechuga", 40.88, 1044
"TomCherry", 565.52, 176
"Choclo", 50.01, 306
"Melón", 118.64, 408
"Palta", 521.11, 400
"Calabaza", 19.35, 896
"Coliflor", 27.80, 505
"Calabaza", 15.09, 688
"Mandarina", 19.71, 1170
"Manzana", 146.35, 950
"Tomate", 764.80, 774
"Cebolla", 72.21, 824
"Rabanito", 228.34, 321
"Sandía", 52.07, 729
"Lima", 1344.22, 184
"Acelga", 28.49, 1017
"Melón", 105.44, 412
"Ajo", 880.32, 84
"Brócoli", 384.69, 336
"Calabaza", 13.18, 848
"Zanahoria", 36.46, 540
"Alcachofa", 155.18, 246
"Champignon", 3618.06, 88
"Caqui", 799.33, 101
"Uva", 726.17, 306
"Palta", 487.33, 590
"Frutilla", 308.55, 285
"Zuccini", 75.12, 696
"Uva", 669.14, 342
"TomCherry", 523.90, 208
"Repollo", 3.69, 826
"Lima", 1055.00, 210
"Cebolla", 45.60, 696
"Caqui", 802.73, 113
"Lima", 1390.96, 212
"Lechuga", 35.35, 1026
"Calabaza", 23.94, 672
"Lima", 1316.88, 186
"Repollo", 3.88, 756
"Limon", 300.43, 777
"Alcachofa", 158.79, 255
"Manzana", 143.62, 1190
"Pepino", 46.66, 565
"Frutilla", 270.68, 258
"Lima", 1261.47, 232
"Kiwi", 438.29, 452
"Morrón", 2903.58, 696
"Pera", 150.60, 970
"Kinoto", 28.59, 224
"Manzana", 132.21, 920
"Caqui", 801.79, 116
"Lima", 1391.44, 230
"Mandarina", 13.66, 1120
"Naranja", 23.48, 1040
"Ciruela", 968.23, 900
"Manzana", 133.57, 910
"Naranja", 17.12, 1140
"Palta", 486.10, 405
"Zanahoria", 21.54, 612
"Cereza", 1016.74, 194
"Acelga", 23.17, 990
"Mandarina", 10.15, 1140
"Berenjena", 52.73, 558
"Papa", 16.08, 1100
"Durazno", 170.18, 664
"Mandarina", 21.69, 1050
"Palta", 1187.06, 456
"Mandarina", 26.84, 880
"Palta", 430.57, 450
"Melón", 94.87, 392
"Morrón", 2931.04, 702
"Durazno", 178.22, 728
"Ciruela", 968.75, 882
"Acelga", 22.57, 783
"Mandarina", 18.62, 820
"TomCherry", 585.45, 196
"Berenjena", 63.82, 684
"Durazno", 259.31, 840
"Champignon", 3552.41, 98
"Banana", 69.47, 880
"Manzana", 153.51, 870
"Uva", 736.95, 264
"Durazno", 124.24, 688
"Melón", 106.97, 412
"Lechuga", 41.77, 729
"Lima", 1357.57, 220
"Pera", 171.19, 1180
"Uva", 743.70, 300
"Champignon", 3532.33, 117
"Frutilla", 308.50, 270
"Melón", 108.43, 364
"Banana", 64.32, 880
"Choclo", 66.48, 267
"Caqui", 858.10, 100
"Lima", 1370.42, 208
"Lima", 1365.40, 166
"Cereza", 1043.93, 170
"Batata", 18.53, 1050
"Choclo", 40.10, 324
"Mandarina", 26.63, 890
"Pepino", 34.24, 475
"Zuccini", 73.80, 588
"Mandarina", 17.58, 950
"Calabaza", 17.00, 736
"Durazno", 174.22, 896
"Frambuesa", 2094.97, 86
"Pera", 165.84, 960
"Kinoto", 33.80, 218
"Calabaza", 19.44, 800
"Lima", 1020.61, 190
"Lechuga", 36.06, 1026
"Papa", 15.78, 860
"Rabanito", 211.21, 279
"Repollo", 4.62, 616
"Morrón", 3008.06, 612
"Cebolla", 59.75, 920
"Higo", 2528.88, 96
"Durazno", 147.94, 640
"Caqui", 809.63, 89
"Lechuga", 50.73, 801
"Uva", 702.88, 294
"Cebolla", 61.31, 824
"Pomelo", 38.44, 765
"Higo", 2540.24, 94
"Lima", 1189.28, 170
"Durazno", 278.20, 872
"Kinoto", 36.42, 198
"Rabanito", 236.08, 357
"Lima", 1355.98, 222
"Zuccini", 90.74, 582
"Naranja", 14.36, 1080
"Calabaza", 22.15, 704
"Uva", 706.36, 252
"Rabanito", 232.27, 255
"Pera", 156.38, 1030
"Durazno", 167.25, 944
"Champignon", 3629.06, 87
"Limon", 322.71, 756
"Mandarina", 13.67, 1090
"Sandía", 62.48, 882
"Brócoli", 350.22, 464
"Banana", 70.74, 1170
"Morrón", 3030.42, 540
"Mandarina", 13.70, 1190
"Naranja", 12.22, 1020
"Naranja", 15.50, 940
"Melón", 103.36, 412
"Alcachofa", 135.77, 273
"Espárrago", 645.98, 168
"Lechuga", 37.32, 972
"Palta", 1126.96, 344
"Higo", 2530.54, 88
"Rabanito", 217.10, 246
"Apio", 62.03, 321
"Uva", 707.41, 252
"Berenjena", 54.73, 570
"Higo", 2505.03, 116
"Mandarina", 17.54, 1000
"Pepino", 40.21, 480
"Cebolla", 47.17, 728
"Frambuesa", 2013.20, 81
"Champignon", 3626.76, 103
"Pepino", 29.54, 545
"Uva", 704.95, 318
"Durazno", 156.17, 856
"Zuccini", 88.98, 528
"Ajo", 945.73, 88
"Naranja", 7.44, 1040
"Durazno", 263.98, 736
"Caqui", 773.73, 114
"Caqui", 810.69, 105
"Batata", 26.46, 1190
"Batata", 13.70, 920
"Palta", 486.84, 590
"Caqui", 873.25, 112
"Zanahoria", 35.26, 630
"Palta", 1160.58, 480
"Naranja", 10.06, 1020
"Ajo", 838.91, 95
"Mandarina", 18.63, 840
"Kiwi", 431.53, 368
"Repollo", 5.29, 700
"Pepino", 41.82, 410
"Papa", 14.08, 1090
"Durazno", 266.58, 672
"Melón", 110.95, 320
"Frambuesa", 2030.59, 109
"Zuccini", 78.80, 516
"Zuccini", 82.22, 666
"Apio", 63.86, 285
"TomCherry", 557.05, 210
"Tomate", 733.91, 873
"Durazno", 172.08, 688
"Pomelo", 43.32, 756
"Lima", 1355.13, 234
"Apio", 62.38, 354
"Lima", 1291.19, 188
"Tomate", 769.46, 918
"Limon", 342.82, 784
"Mandarina", 8.90, 1030
"Mandarina", 11.55, 970
"Durazno", 266.37, 664
"Zuccini", 83.07, 516
"Limon", 352.21, 595
"Alcachofa", 135.72, 342
"Mandarina", 18.20, 980
"Ajo", 962.59, 80
"TomCherry", 551.69, 164
"Acelga", 26.02, 864
"Lima", 1074.33, 208
"Champignon", 3542.11, 117
"Rabanito", 227.39, 273
"Acelga", 25.24, 918
"Acelga", 18.58, 927
"Morrón", 3071.22, 546
"Calabaza", 21.42, 832
"Morrón", 2992.10, 564
"Choclo", 60.08, 330
"Ciruela", 956.37, 927
"Rabanito", 214.49, 255
"TomCherry", 585.08, 192
"Pera", 159.66, 1040
"Higo", 2423.10, 97
"Choclo", 62.84, 273
"Ciruela", 1028.25, 864
"Tomate", 734.12, 1008
"Ajo", 955.10, 84
"Kiwi", 432.83, 464
"Manzana", 152.35, 820
"Pera", 110.57, 930
"Palta", 1161.34, 348
"Cebolla", 56.83, 672
"TomCherry", 542.81, 200
"Naranja", 13.90, 1070
"Durazno", 188.69, 928
"Alcachofa", 150.92, 321
"Uva", 696.24, 267
"Limon", 311.58, 721
"Limon", 344.71, 707
"Ciruela", 913.46, 828
"Choclo", 55.33, 240
"Coliflor", 29.72, 545
"Lima", 1372.29, 194
"Zanahoria", 31.34, 570
"Ciruela", 926.04, 792
"Kiwi", 451.48, 352
"Alcachofa", 185.29, 240
"Champignon", 3615.33, 83
"Champignon", 3570.02, 106
"Pomelo", 51.85, 792
"Champignon", 3629.01, 80
"Melón", 113.10, 372
"Banana", 72.59, 810
"Berenjena", 57.77, 672
"Brócoli", 367.76, 344
"Batata", 24.35, 1080
"Pomelo", 43.95, 972
"Melón", 96.26, 456
"Acelga", 26.95, 891
"Tomate", 724.80, 1026
"Berenjena", 63.19, 702
"Cebolla", 65.82, 712
"Berenjena", 33.03, 630
"Higo", 2527.65, 111
"Lima", 1252.37, 166
"Calabaza", 23.02, 768
"Palta", 1157.09, 452
"Apio", 58.14, 255
"Ciruela", 994.81, 729
"Palta", 495.82, 445
"Melón", 92.25, 476
"Mandarina", 23.91, 1080
"Morrón", 3012.64, 552
"Palta", 1158.32, 340
"Calabaza", 25.99, 744
"Cereza", 998.48, 224
"TomCherry", 575.09, 226
"Alcachofa", 114.53, 288
"Brócoli", 328.95, 424
"Lima", 1360.27, 222
"Palta", 462.47, 420
"Durazno", 187.77, 704
"Berenjena", 59.80, 678
"Durazno", 121.48, 680
"Alcachofa", 151.83, 258
"Uva", 667.52, 354
"Palta", 1164.12, 468
"Mandarina", 15.07, 1050
"Zuccini", 73.57, 648
"Naranja", 18.07, 1050
"Ajo", 917.87, 120
"Sandía", 59.19, 954
"Morrón", 2937.79, 498
"Lechuga", 42.55, 999
"Durazno", 260.91, 784
"Repollo", 7.30, 791
"Kiwi", 419.14, 340
"Frambuesa", 2075.62, 106
"Pepino", 40.76, 530
"Kiwi", 446.26, 340
"Naranja", 10.40, 1050
"Rabanito", 204.69, 297
"Ciruela", 961.35, 954
"Lechuga", 24.77, 801
"Banana", 66.94, 950
"Berenjena", 40.55, 690
"Kiwi", 428.03, 320
"Naranja", 17.78, 1190
"Kiwi", 464.59, 320
"Tomate", 734.63, 1026
"Champignon", 3664.71, 120
"Mandarina", 17.19, 1090
"Zanahoria", 27.61, 714
"Uva", 698.92, 255
"Durazno", 145.86, 736
"Berenjena", 50.52, 492
"Melón", 97.33, 392
"Durazno", 151.35, 904
"Pepino", 46.05, 475
"Kinoto", 30.99, 220
"Batata", 19.25, 1080
"Kinoto", 33.92, 232
"Ajo", 926.32, 113
"Alcachofa", 136.78, 333
"Zuccini", 79.74, 480
"Mandarina", 11.87, 970
"Calabaza", 16.61, 960
"Choclo", 64.07, 357
"Apio", 66.68, 273
"Naranja", 11.67, 1150
"Pera", 136.09, 820
"Cebolla", 69.72, 872
"Rabanito", 222.77, 258
"Naranja", 14.20, 810
"Mandarina", 21.91, 970
"Espárrago", 636.53, 178
"Naranja", 15.34, 1150
"Repollo", 7.73, 700
"Espárrago", 615.69, 222
"Apio", 59.90, 336
"Coliflor", 29.53, 510
"Ciruela", 954.14, 783
"Acelga", 16.45, 999
"Espárrago", 602.46, 174
"Pomelo", 47.11, 738
"Choclo", 67.20, 333
"Cereza", 1014.78, 234
"Acelga", 22.55, 1080
"Melón", 105.12, 436
"Rabanito", 229.85, 255
"Morrón", 2914.74, 666
"Durazno", 149.04, 808
"Palta", 1177.56, 456
"Naranja", 13.47, 1040
"Pomelo", 42.18, 819
"Papa", 18.51, 980
"Caqui", 833.11, 114
"Cebolla", 60.49, 752
"Ajo", 916.48, 116
"Ciruela", 932.49, 1017
"Espárrago", 648.06, 216
"Caqui", 797.38, 100
"Palta", 1134.96, 428
"Brócoli", 321.10, 380
"Calabaza", 21.60, 904
"Melón", 91.76, 356
"TomCherry", 549.60, 164
"Durazno", 155.87, 744
"Acelga", 23.08, 900
"Zuccini", 68.58, 696
"Frambuesa", 2074.41, 103
"Pepino", 46.12, 545
"Morrón", 3007.68, 516
"Kiwi", 420.19, 368
"Mandarina", 15.73, 910
"Durazno", 127.16, 896
"Lechuga", 42.75, 873
"Ajo", 908.44, 102
"Caqui", 845.91, 87
"Limon", 335.28, 812
"Alcachofa", 150.77, 351
"Limon", 358.75, 805
"Higo", 2564.75, 89
"Cebolla", 72.06, 672
"Lima", 1393.78, 184
"Higo", 2493.05, 82
"Pera", 151.94, 880
"Berenjena", 55.97, 486
"Ciruela", 950.84, 783
"Pepino", 37.89, 415
"Acelga", 20.85, 1071
"Mandarina", 21.58, 910
"Mandarina", 12.07, 1200
"Brócoli", 349.04, 412
"Melón", 127.17, 320
"Frutilla", 296.59, 357
"Cebolla", 60.82, 824
"Pepino", 34.24, 515
"Higo", 2458.38, 86
"Mandarina", 22.06, 1050
"Naranja", 6.85, 970
"Lima", 1366.94, 222
"Sandía", 50.90, 1035
"Batata", 11.83, 920
"Durazno", 145.63, 656
"Tomate", 696.91, 774
"Manzana", 135.38, 890
"Uva", 708.96, 243
"Mandarina", 22.73, 870
"Lima", 1098.94, 236
"Espárrago", 645.71, 224
"Banana", 59.40, 840
"Palta", 466.05, 515
"Manzana", 133.50, 1020
"Manzana", 117.73, 960
"Kinoto", 32.12, 228
"TomCherry", 575.02, 182
"Alcachofa", 140.43, 312
"Espárrago", 626.94, 206
"Morrón", 2952.01, 600
"Coliflor", 29.12, 545
"Ciruela", 948.42, 720
"Frutilla", 282.82, 306
"Frutilla", 270.82, 267
"Berenjena", 57.92, 696
"Kiwi", 414.94, 340
"Frutilla", 316.48, 270
"Sandía", 54.79, 819
"Palta", 1126.08, 420
"Pepino", 34.58, 510
"Caqui", 863.16, 84
"Palta", 496.55, 520
"Espárrago", 611.17, 198
"Alcachofa", 143.90, 261
"Choclo", 51.03, 246
"Sandía", 50.91, 990
"Berenjena", 48.87, 666
"Batata", 23.51, 1130
"Frambuesa", 2044.80, 110
"Mandarina", 17.85, 800
"Pepino", 44.85, 545
"Pomelo", 47.09, 783
"Lima", 1345.07, 162
"Kiwi", 407.61, 348
"Zanahoria", 37.74, 588
"Palta", 509.54, 415
"Rabanito", 199.31, 336
"Brócoli", 357.07, 464
"Durazno", 178.52, 656
"Melón", 99.25, 480
"Batata", 17.99, 890
"Naranja", 9.07, 1060
"Cebolla", 61.10, 896
"Naranja", 18.38, 830
"Higo", 2480.55, 113
"Repollo", 7.07, 560
"Durazno", 276.18, 752
"Papa", 14.55, 920
"Melón", 116.14, 404
